22:56:44 --- INFO: epoch: 118, batch: 1, loss: 1.817185878753662, modularity_loss: -0.045049842447042465, purity_loss: 1.0503202676773071, regularization_loss: 0.8119155168533325
22:56:44 --- INFO: epoch: 119, batch: 1, loss: 1.8166273832321167, modularity_loss: -0.04511861130595207, purity_loss: 1.0497242212295532, regularization_loss: 0.812021791934967
22:56:45 --- INFO: epoch: 120, batch: 1, loss: 1.8160619735717773, modularity_loss: -0.04519204422831535, purity_loss: 1.0491408109664917, regularization_loss: 0.8121131658554077
22:56:46 --- INFO: epoch: 121, batch: 1, loss: 1.8154888153076172, modularity_loss: -0.045270368456840515, purity_loss: 1.0485676527023315, regularization_loss: 0.8121916055679321
22:56:46 --- INFO: epoch: 122, batch: 1, loss: 1.8149056434631348, modularity_loss: -0.04535393416881561, purity_loss: 1.0480002164840698, regularization_loss: 0.8122594356536865
22:56:47 --- INFO: epoch: 123, batch: 1, loss: 1.8143088817596436, modularity_loss: -0.04544294252991676, purity_loss: 1.0474326610565186, regularization_loss: 0.8123190999031067
22:56:48 --- INFO: epoch: 124, batch: 1, loss: 1.813698410987854, modularity_loss: -0.04553768411278725, purity_loss: 1.0468623638153076, regularization_loss: 0.8123737573623657
22:56:48 --- INFO: epoch: 125, batch: 1, loss: 1.8130731582641602, modularity_loss: -0.045638490468263626, purity_loss: 1.0462833642959595, regularization_loss: 0.8124282360076904
22:56:49 --- INFO: epoch: 126, batch: 1, loss: 1.8124313354492188, modularity_loss: -0.045745622366666794, purity_loss: 1.0456912517547607, regularization_loss: 0.8124856352806091
22:56:49 --- INFO: epoch: 127, batch: 1, loss: 1.8117694854736328, modularity_loss: -0.04585938900709152, purity_loss: 1.0450801849365234, regularization_loss: 0.8125487565994263
22:56:50 --- INFO: epoch: 128, batch: 1, loss: 1.8110871315002441, modularity_loss: -0.04597992077469826, purity_loss: 1.0444462299346924, regularization_loss: 0.8126207590103149
22:56:51 --- INFO: epoch: 129, batch: 1, loss: 1.8103817701339722, modularity_loss: -0.046107515692710876, purity_loss: 1.0437864065170288, regularization_loss: 0.8127028942108154
22:56:51 --- INFO: epoch: 130, batch: 1, loss: 1.8096530437469482, modularity_loss: -0.04624232277274132, purity_loss: 1.0430991649627686, regularization_loss: 0.8127961754798889
22:56:52 --- INFO: epoch: 131, batch: 1, loss: 1.808899164199829, modularity_loss: -0.04638451337814331, purity_loss: 1.0423802137374878, regularization_loss: 0.8129035234451294
22:56:53 --- INFO: epoch: 132, batch: 1, loss: 1.8081181049346924, modularity_loss: -0.04653414711356163, purity_loss: 1.0416250228881836, regularization_loss: 0.8130272030830383
22:56:53 --- INFO: epoch: 133, batch: 1, loss: 1.8073065280914307, modularity_loss: -0.04669128358364105, purity_loss: 1.0408315658569336, regularization_loss: 0.8131662011146545
22:56:54 --- INFO: epoch: 134, batch: 1, loss: 1.806463360786438, modularity_loss: -0.04685574024915695, purity_loss: 1.0400010347366333, regularization_loss: 0.8133180737495422
22:56:54 --- INFO: epoch: 135, batch: 1, loss: 1.8055875301361084, modularity_loss: -0.04702748730778694, purity_loss: 1.0391350984573364, regularization_loss: 0.8134799599647522
22:56:55 --- INFO: epoch: 136, batch: 1, loss: 1.8046787977218628, modularity_loss: -0.04720645025372505, purity_loss: 1.038233995437622, regularization_loss: 0.8136512637138367
22:56:56 --- INFO: epoch: 137, batch: 1, loss: 1.8037354946136475, modularity_loss: -0.04739242419600487, purity_loss: 1.0372968912124634, regularization_loss: 0.8138310313224792
22:56:56 --- INFO: epoch: 138, batch: 1, loss: 1.8027570247650146, modularity_loss: -0.04758511111140251, purity_loss: 1.0363247394561768, regularization_loss: 0.8140174746513367
22:56:57 --- INFO: epoch: 139, batch: 1, loss: 1.8017431497573853, modularity_loss: -0.04778442904353142, purity_loss: 1.0353188514709473, regularization_loss: 0.8142087459564209
22:56:58 --- INFO: epoch: 140, batch: 1, loss: 1.8006908893585205, modularity_loss: -0.0479898676276207, purity_loss: 1.0342782735824585, regularization_loss: 0.8144025206565857
22:56:58 --- INFO: epoch: 141, batch: 1, loss: 1.7996010780334473, modularity_loss: -0.048201076686382294, purity_loss: 1.0332071781158447, regularization_loss: 0.8145949840545654
22:56:59 --- INFO: epoch: 142, batch: 1, loss: 1.7984716892242432, modularity_loss: -0.04841754212975502, purity_loss: 1.0321060419082642, regularization_loss: 0.8147831559181213
22:56:59 --- INFO: epoch: 143, batch: 1, loss: 1.7973036766052246, modularity_loss: -0.048638809472322464, purity_loss: 1.030979037284851, regularization_loss: 0.8149635195732117
22:57:00 --- INFO: epoch: 144, batch: 1, loss: 1.7960978746414185, modularity_loss: -0.04886428639292717, purity_loss: 1.0298271179199219, regularization_loss: 0.8151350617408752
